City,Super_Category,Category,Sub_Category,SKU_ID,Image,Brand,SKU Name,SKU Size,MRP,SP,Link,Active,Out of Stock
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Gingelly Oil,40141896,https://www.bigbasket.com/media/uploads/p/s/40141896_4-klf-tilnad-sesame-oil.jpg,Klf ,Tilnad Sesame Oil,500 ml,215,211.09,https://www.bigbasket.com/pd/40141896/klf-tilnad-sesame-oil-500-ml/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Gingelly Oil,40026099,https://www.bigbasket.com/media/uploads/p/s/40026099_6-klf-gingelly-oil-tilnad-100-pure.jpg,Klf ,Gingelly Oil - Tilnad 100% Pure,1000 ml,420,410.97,https://www.bigbasket.com/pd/40026099/klf-gingelly-oil-tilnad-100-pure-1000-ml-pouch/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Gingelly Oil,40011964,https://www.bigbasket.com/media/uploads/p/s/40011964_3-kpl-shudhi-gingelly-oil.jpg,Kpl Shudhi,Gingelly Oil,500 ml,210,185,https://www.bigbasket.com/pd/40011964/kpl-shudhi-gingelly-oil-500-ml-bottle/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Gingelly Oil,40168248,https://www.bigbasket.com/media/uploads/p/s/40168248_1-patanjali-sesame-oil.jpg,Patanjali,Sesame Oil,200 ml,84,84,https://www.bigbasket.com/pd/40168248/patanjali-sesame-oil-200-ml-bottle/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Gingelly Oil,40177132,https://www.bigbasket.com/media/uploads/p/s/40177132_5-nutriorg-certified-organic-sesame-oil.jpg,Nutriorg,Certified Organic Sesame Oil .,500 ml,330,330,https://www.bigbasket.com/pd/40177132/nutriorg-certified-organic-sesame-oil-500-ml-plastic-bottle/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Gingelly Oil,40019843,https://www.bigbasket.com/media/uploads/p/s/40019843_1-vvv-oil-sesame.jpg,VVV  ,Oil - Sesame,1 L,434,420.98,https://www.bigbasket.com/pd/40019843/vvv-oil-sesame-1-l-bottle/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Gingelly Oil,40204047,https://www.bigbasket.com/media/uploads/p/s/40204047_1-earthon-organic-sesame-oilwhite-til-oil.jpg,Earthon,Organic Sesame Oil/White Til Oil,500 ml,317,317,https://www.bigbasket.com/pd/40204047/earthon-organic-sesame-oilwhite-til-oil-500-ml/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Groundnut Oil,274166,https://www.bigbasket.com/media/uploads/p/s/274166_2-safal-filtered-groundnut-oil.jpg,Safal,Filtered Groundnut Oil,1 L,200,200,https://www.bigbasket.com/pd/274166/safal-filtered-groundnut-oil-1-l-pouch/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Groundnut Oil,1220934,https://www.bigbasket.com/media/uploads/p/s/1220934_3-bb-royal-organic-cold-pressed-groundnut-cooking-oil-cooks-indian-dishes.jpg,BB Royal Organic,Cold Pressed Groundnut Cooking Oil - Cooks Indian Dishes,3x1L,1335,1104.99,https://www.bigbasket.com/pd/1220934/bb-royal-organic-cold-pressed-groundnut-cooking-oil-cooks-indian-dishes-3x1l/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Groundnut Oil,134006,https://www.bigbasket.com/media/uploads/p/s/134006_6-dhara-oil-groundnut.jpg,Dhara ,Oil - Groundnut,5 L,1300,1124,https://www.bigbasket.com/pd/134006/dhara-oil-groundnut-5-l-can/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Groundnut Oil,40127032,https://www.bigbasket.com/media/uploads/p/s/40127032_4-freedom-oil-groundnut.jpg,Freedom,Oil - Groundnut,1 L,210,186,https://www.bigbasket.com/pd/40127032/freedom-oil-groundnut-1-l/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Groundnut Oil,40013920,https://www.bigbasket.com/media/uploads/p/s/40013920_6-mr-gold-groundnut-oil.jpg,Mr. Gold,Filtered Groundnut Oil,1 L,240,206,https://www.bigbasket.com/pd/40013920/mr-gold-groundnut-oil-1-l-pouch/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Groundnut Oil,40003317,https://www.bigbasket.com/media/uploads/p/s/40003317_3-idhayam-oil-mantra-groundnut.jpg,Idhayam,Oil - Mantra GroundNut,1 L,270,270,https://www.bigbasket.com/pd/40003317/idhayam-oil-mantra-groundnut-1-l-pouch/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Groundnut Oil,274169,https://www.bigbasket.com/media/uploads/p/s/274169_2-safal-refined-oil-groundnut.jpg,Safal,Refined Oil - Groundnut,1 L,220,214,https://www.bigbasket.com/pd/274169/safal-refined-oil-groundnut-1-l-pouch/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Groundnut Oil,40235641,https://www.bigbasket.com/media/uploads/p/s/40235641_1-sunpure-groundnut-oil-filtered-rich-in-antioxidants-vitamins-chemical-free.jpg,Sunpure ,"Groundnut Oil - Filtered, Rich In Antioxidants & Vitamins, Chemical Free",1 L,210,185,https://www.bigbasket.com/pd/40235641/sunpure-groundnut-oil-filtered-rich-in-antioxidants-vitamins-chemical-free-1-l/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Groundnut Oil,40195401,https://www.bigbasket.com/media/uploads/p/s/40195401_1-fortune-filtered-groundnut-oil.jpg,Fortune ,Filtered Groundnut Oil,1 L,210,210,https://www.bigbasket.com/pd/40195401/fortune-filtered-groundnut-oil-1-l/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Groundnut Oil,100105,https://www.bigbasket.com/media/uploads/p/s/100105_5-rro-oil-primio-refined-groundnut.jpg,Rro,Oil - Primio Refined Groundnut,1 L,255,255,https://www.bigbasket.com/pd/100105/rro-oil-primio-refined-groundnut-1-l-bottle/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Cooking Coconut Oil,262815,https://www.bigbasket.com/media/uploads/p/s/262815_3-klf-coconad-coconut-oil.jpg,Klf ,Coconad - Coconut Oil,1 L,300,288,https://www.bigbasket.com/pd/262815/klf-coconad-coconut-oil-1-l-pouch/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Cooking Coconut Oil,40114612,https://www.bigbasket.com/media/uploads/p/s/40114612_2-mr-gold-coconut-oil.jpg,Mr. Gold,Coconut Oil,1 L,265,171,https://www.bigbasket.com/pd/40114612/mr-gold-coconut-oil-1-l/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Cooking Coconut Oil,100079260,https://www.bigbasket.com/media/uploads/p/s/100079260_3-kpl-shudhi-coconut-oil.jpg,Kpl Shudhi,Coconut Oil,1 L,283,241,https://www.bigbasket.com/pd/100079260/kpl-shudhi-coconut-oil-1-l-pouch/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Cooking Coconut Oil,274171,https://www.bigbasket.com/media/uploads/p/s/274171_1-safal-oil-pure-coconut.jpg,Safal,Oil - Pure Coconut,1 L,260,260,https://www.bigbasket.com/pd/274171/safal-oil-pure-coconut-1-l-pouch/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Cooking Coconut Oil,40147026,https://www.bigbasket.com/media/uploads/p/s/40147026_3-klf-nirmal-virgin-coconut-oil-narrow-neck.jpg,Klf ,Nirmal Virgin Coconut Oil - Narrow Neck,250 ml,220,200,https://www.bigbasket.com/pd/40147026/klf-nirmal-virgin-coconut-oil-narrow-neck-250-ml/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Cooking Coconut Oil,40141898,https://www.bigbasket.com/media/uploads/p/s/40141898_3-klf-nirmal-virgin-coconut-oil.jpg,Klf ,Nirmal Virgin Coconut Oil,1 L,690,590.99,https://www.bigbasket.com/pd/40141898/klf-nirmal-virgin-coconut-oil-1-l/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Cooking Coconut Oil,40043576,https://www.bigbasket.com/media/uploads/p/s/40043576_5-klf-nirmal-pure-coconut-oil.jpg,Klf ,Nirmal Pure Coconut Oil,1 L,390,340,https://www.bigbasket.com/pd/40043576/klf-nirmal-pure-coconut-oil-1-l/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Cooking Coconut Oil,40170446,https://www.bigbasket.com/media/uploads/p/s/40170446_6-nature-way-100-natural-pure-coconut-oil-unrefined.jpg,Nature Way,100% Natural & Pure Coconut Oil - Unrefined,1 L,345,310.5,https://www.bigbasket.com/pd/40170446/nature-way-100-natural-pure-coconut-oil-unrefined-1-l/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Cooking Coconut Oil,40206827,https://www.bigbasket.com/media/uploads/p/s/40206827_1-anveshan-wood-pressed-coconut-oil.jpg,Anveshan,Wood Cold Pressed Coconut Cooking Oil - For Hair & Massage,1 L,720,640.8,https://www.bigbasket.com/pd/40206827/anveshan-wood-pressed-coconut-oil-1-l/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Cooking Coconut Oil,40268709,https://www.bigbasket.com/media/uploads/p/s/40268709_1-gkds-premium-100-pure-coconut-oil-natural-healthy-nourishes-hair-skin.jpg,GKD'S Premium,"100% Pure Coconut Oil - Natural & Healthy, Nourishes Hair & Skin",1 L,380,380,https://www.bigbasket.com/pd/40268709/gkds-premium-100-pure-coconut-oil-natural-healthy-nourishes-hair-skin-1-l-jar/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Olive & Canola Oils,1211853,https://www.bigbasket.com/media/uploads/p/s/1211853_3-borges-olive-oil-extra-light.jpg,BORGES,Olive Oil For Indian Cooking - Frying & Baking,2x2 L,5200,2949.96,https://www.bigbasket.com/pd/1211853/borges-olive-oil-extra-light-2x2-l/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Olive & Canola Oils,1212929,https://www.bigbasket.com/media/uploads/p/s/1212929_1-borges-olive-oil-extra-light-2-l-bottle-durum-wheat-pasta-penne-rigate-500-g-pouch.jpg,BORGES,Olive Oil - Extra Light 2 L Bottle + Durum Wheat Pasta Penne Rigate 500 g Pouch,Combo,2899,1614.97,https://www.bigbasket.com/pd/1212929/borges-olive-oil-extra-light-2-l-bottle-durum-wheat-pasta-penne-rigate-500-g-pouch-combo/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Olive & Canola Oils,1222188,https://www.bigbasket.com/media/uploads/p/s/1222188_1-borges-olive-oil-for-indian-cooking-2-l-durum-wheat-pasta-mini-penne-rigate-350-g.jpg,BORGES,Olive Oil For Indian Cooking 2 L + Durum Wheat Pasta - Mini Penne Rigate 350 g,Combo,2760,1539.97,https://www.bigbasket.com/pd/1222188/borges-olive-oil-for-indian-cooking-2-l-durum-wheat-pasta-mini-penne-rigate-350-g-combo-78/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Olive & Canola Oils,40297668,https://www.bigbasket.com/media/uploads/p/s/40297668_1-figaro-extra-light-tasting-olive-oil-ideal-for-indian-cooking-suitable-for-deep-frying.jpg,Figaro,"Extra Light Tasting Olive Oil - Ideal For Indian Cooking, Suitable For Deep Frying",2 l,1999,1499,https://www.bigbasket.com/pd/40297668/figaro-extra-light-tasting-olive-oil-ideal-for-indian-cooking-suitable-for-deep-frying-2-l/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Olive & Canola Oils,187262,https://www.bigbasket.com/media/uploads/p/s/187262_4-leonardo-olive-pomace-oil.jpg,Leonardo,Olive Pomace Oil,1 L,949,598,https://www.bigbasket.com/pd/187262/leonardo-olive-pomace-oil-1-l-bottle/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Olive & Canola Oils,40009400,https://www.bigbasket.com/media/uploads/p/s/40009400_15-oleev-pomace-olive-oil-for-all-types-of-cooking.jpg,Oleev,Pomace Olive Oil - For All Types Of Cooking,1 L,1100,498,https://www.bigbasket.com/pd/40009400/oleev-pomace-olive-oil-for-all-types-of-cooking-1-l/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Olive & Canola Oils,40117982,https://www.bigbasket.com/media/uploads/p/s/40117982_7-allegro-olive-oil-extra-virgin.jpg,ALLEGRO,Olive Oil - Extra Virgin,500 ml,1099,776,https://www.bigbasket.com/pd/40117982/allegro-olive-oil-extra-virgin-500-ml/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Olive & Canola Oils,40059741,https://www.bigbasket.com/media/uploads/p/s/40059741_13-leonardo-extra-light-olive-oil.jpg,Leonardo,Extra Light Olive Oil,2 L,2599,1464,https://www.bigbasket.com/pd/40059741/leonardo-extra-light-olive-oil-2-l/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Olive & Canola Oils,40113015,https://www.bigbasket.com/media/uploads/p/s/40113015_10-oleev-smart-edible-oil-enriched-with-vitamin-a-d-e-k.jpg,Oleev,"Smart Edible Oil - Enriched With Vitamin A, D , E & K",1 L,180,169,https://www.bigbasket.com/pd/40113015/oleev-smart-edible-oil-enriched-with-vitamin-a-d-e-k-1-l/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Olive & Canola Oils,40113014,https://www.bigbasket.com/media/uploads/p/s/40113014_11-oleev-health-for-a-healthy-heart.jpg,Oleev,Health - For A Healthy Heart,5 L,999,916.98,https://www.bigbasket.com/pd/40113014/oleev-health-for-a-healthy-heart-5-l/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Other Edible Oils,40141965,https://www.bigbasket.com/media/uploads/p/s/40141965_4-anandam-pooja-oil.jpg,Anandam,Pooja Oil,890 g,180,139,https://www.bigbasket.com/pd/40141965/anandam-pooja-oil-900-g/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Other Edible Oils,40018402,https://www.bigbasket.com/media/uploads/p/s/40018402_5-ruchi-gold-palmolein-oil.jpg,RUCHI,Gold Palmolein Oil,893 g,136,105,https://www.bigbasket.com/pd/40018402/ruchi-gold-palmolein-oil-1-l/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Other Edible Oils,40141959,https://www.bigbasket.com/media/uploads/p/s/40141959_2-mr-gold-nakshatra-pooja-oil.jpg,Mr. Gold,Nakshatra Pooja Oil,1 L,200,166,https://www.bigbasket.com/pd/40141959/mr-gold-nakshatra-pooja-oil-1-l/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Other Edible Oils,1220933,https://www.bigbasket.com/media/uploads/p/s/1220933_3-bb-royal-organic-cold-pressed-sunflower-cooking-oil-cooks-indian-dishes.jpg,BB Royal Organic,Cold Pressed Sunflower Cooking Oil - Cooks Indian Dishes,3x1L,1290,1104.99,https://www.bigbasket.com/pd/1220933/bb-royal-organic-cold-pressed-sunflower-cooking-oil-cooks-indian-dishes-3x1l/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Other Edible Oils,1220934,https://www.bigbasket.com/media/uploads/p/s/1220934_3-bb-royal-organic-cold-pressed-groundnut-cooking-oil-cooks-indian-dishes.jpg,BB Royal Organic,Cold Pressed Groundnut Cooking Oil - Cooks Indian Dishes,3x1L,1335,1104.99,https://www.bigbasket.com/pd/1220934/bb-royal-organic-cold-pressed-groundnut-cooking-oil-cooks-indian-dishes-3x1l/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Other Edible Oils,1213837,https://www.bigbasket.com/media/uploads/p/s/1213837_1-bb-royal-organic-cold-pressed-sesame-gingelly-cooking-oil.jpg,BB Royal Organic,"Sesame/Gingelly Cooking Oil - Organic Cold Pressed, For Stir Fry Recipes, Salad Dressing",2 x 1 L,950,818,https://www.bigbasket.com/pd/1213837/bb-royal-organic-cold-pressed-sesame-gingelly-cooking-oil-2-x-1-l-spout-pack/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Other Edible Oils,40141969,https://www.bigbasket.com/media/uploads/p/s/40141969_2-anandam-pooja-oil-pancha-thyla.jpg,Anandam,Pooja Oil - Pancha Thyla,900 g,200,158,https://www.bigbasket.com/pd/40141969/anandam-pooja-oil-pancha-thyla-900-g/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Other Edible Oils,40054143,https://www.bigbasket.com/media/uploads/p/s/40054143_2-palmpure-refined-palmolein-oil-imported.jpg,Palmpure,Refined Palmolein Oil - Imported,1 L,135,105,https://www.bigbasket.com/pd/40054143/palmpure-refined-palmolein-oil-imported-1-l/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Other Edible Oils,1221866,https://www.bigbasket.com/media/uploads/p/s/1221866_1-sunpure-rice-bran-oil-1-l-pouch-sunpure-refined-sunflower-oil-2-l-pet-bottle.jpg,Sunpure ,Rice Bran Oil 1 L Pouch + Sunpure Refined Sunflower Oil 2 L Pet Bottle,Combo,575,537,https://www.bigbasket.com/pd/1221866/sunpure-rice-bran-oil-1-l-pouch-sunpure-refined-sunflower-oil-2-l-pet-bottle-combo/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Other Edible Oils,1213797,https://www.bigbasket.com/media/uploads/p/s/1213797_1-bb-royal-organic-cold-pressed-kachi-ghani-mustard-cooking-oil.jpg,BB Royal Organic,Cold Pressed Kachi Ghani Mustard Cooking Oil,2x1L,798,735,https://www.bigbasket.com/pd/1213797/bb-royal-organic-cold-pressed-kachi-ghani-mustard-cooking-oil-2x1l-spout-pack/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Cold Pressed Oil,1223008,https://www.bigbasket.com/media/uploads/p/s/1223008_1-dabur-cold-pressed-pure-mustard-oil.jpg,Dabur,Cold Pressed Pure Mustard Oil,2 x 1 L,620,488.06,https://www.bigbasket.com/pd/1223008/dabur-cold-pressed-pure-mustard-oil-2-x-1-l/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Cold Pressed Oil,40170447,https://www.bigbasket.com/media/uploads/p/s/40170447_5-nature-way-100-natural-pure-groundnut-oil-unrefined-cold-pressed.jpg,Nature Way,"100% Natural & Pure Groundnut Oil - Unrefined, Cold-Pressed",1 L,330,313.5,https://www.bigbasket.com/pd/40170447/nature-way-100-natural-pure-groundnut-oil-unrefined-cold-pressed-1-l/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Cold Pressed Oil,40020037,https://www.bigbasket.com/media/uploads/p/s/40020037_3-maxcare-coconut-oil-virgin-cold-pressed.jpg,Maxcare,Coconut Oil - Virgin (Cold Pressed),250 ml,220,193.6,https://www.bigbasket.com/pd/40020037/maxcare-coconut-oil-virgin-cold-pressed-250-ml/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Cold Pressed Oil,40026101,https://www.bigbasket.com/media/uploads/p/s/40026101_7-klf-coconut-oil-nirmal-cold-press-virgin.jpg,Klf ,Coconut Oil - Nirmal Cold Press Virgin,250 ml,195,174.99,https://www.bigbasket.com/pd/40026101/klf-coconut-oil-nirmal-cold-press-virgin-250-ml-bottle/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Cold Pressed Oil,40128782,https://www.bigbasket.com/media/uploads/p/s/40128782_1-ras-chekku-oil-oil-gingelly.jpg,RAS CHEKKU OIL,Oil - Gingelly,500 ml,250,250,https://www.bigbasket.com/pd/40128782/ras-chekku-oil-oil-gingelly-500-ml-pet-bottle/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Cold Pressed Oil,40108963,https://www.bigbasket.com/media/uploads/p/s/40108963_2-chekko-cold-pressed-virgin-coconut-oil.jpg,Chekko,Cold Pressed Virgin Coconut Oil,500 ml,249,229.08,https://www.bigbasket.com/pd/40108963/chekko-cold-pressed-virgin-coconut-oil-500-ml/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Cold Pressed Oil,40215120,https://www.bigbasket.com/media/uploads/p/s/40215120_2-chekko-virgin-cold-pressed-groundnut-oil.jpg,Chekko,Virgin Cold Pressed Groundnut Oil,5 L,1975,1876.25,https://www.bigbasket.com/pd/40215120/chekko-virgin-cold-pressed-groundnut-oil-5-l/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Cold Pressed Oil,40128784,https://www.bigbasket.com/media/uploads/p/s/40128784_2-ras-chekku-oil-oil-groundnut.jpg,RAS CHEKKU OIL,Oil - Groundnut,500 ml,180,180,https://www.bigbasket.com/pd/40128784/ras-chekku-oil-oil-groundnut-500-ml-pet-bottle/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Cold Pressed Oil,40145471,https://www.bigbasket.com/media/uploads/p/s/40145471_5-coco-soul-virgin-coconut-oil-cold-pressed-natural.jpg,Coco Soul,"Virgin Coconut Oil - Cold Pressed, Natural",500 ml,449,368.18,https://www.bigbasket.com/pd/40145471/coco-soul-virgin-coconut-oil-cold-pressed-natural-500-ml/,Yes,No
Banglore,"Foodgrains, Oil & Masala",Edible Oils & Ghee,Cold Pressed Oil,40108959,https://www.bigbasket.com/media/uploads/p/s/40108959_2-chekko-cold-pressed-virgin-sesame-oil.jpg,Chekko,Cold Pressed Virgin Sesame Oil,1 L,599,581.03,https://www.bigbasket.com/pd/40108959/chekko-cold-pressed-virgin-sesame-oil-1-l/,Yes,No
Banglore,"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery",Sugar & Jaggery,30005417,https://www.bigbasket.com/media/uploads/p/s/30005417_8-bb-popular-sugar.jpg,BB Popular,Sugar/Sakkare,5 kg,275,219,https://www.bigbasket.com/pd/30005417/bb-popular-sugar-5-kg/,Yes,No
Banglore,"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery",Sugar & Jaggery,40253563,https://www.bigbasket.com/media/uploads/p/s/40253563_1-madhur-sugar-pure-hygienic-fine-grain-natural-sulphur-free.jpg,Madhur,"Sugar - Pure & Hygienic, Fine Grain, Natural, Sulphur Free",1 kg,60,54,https://www.bigbasket.com/pd/40253563/madhur-sugar-pure-hygienic-fine-grain-natural-sulphur-free-1-kg/,Yes,No
Banglore,"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery",Sugar & Jaggery,10000407,https://www.bigbasket.com/media/uploads/p/s/10000407_12-bb-royal-refined-sugar-sulphurless.jpg,BB Royal,Refined Sugar (Sulphurless)/Sakkare,5 kg,300,231,https://www.bigbasket.com/pd/10000407/bb-royal-refined-sugar-sulphurless-5-kg/,Yes,No
Banglore,"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery",Sugar & Jaggery,40091135,https://www.bigbasket.com/media/uploads/p/s/40091135_14-bb-royal-organic-brown-sugar.jpg,BB Royal,Organic - Brown Sugar/Sakkare,2 kg,229,121,https://www.bigbasket.com/pd/40091135/bb-royal-organic-brown-sugar-2-kg/,Yes,No
Banglore,"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery",Sugar & Jaggery,40214887,https://www.bigbasket.com/media/uploads/p/s/40214887_2-parrys-white-label-sugar.jpg,Parry's,White Label Sugar,5 Kg,300,242,https://www.bigbasket.com/pd/40214887/parrys-white-label-sugar-5-kg/,Yes,No
Banglore,"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery",Sugar & Jaggery,1221865,https://www.bigbasket.com/media/uploads/p/s/1221865_1-sunpure-refined-sunflower-oil-5-l-can-bb-popular-sugar-1-kg.jpg,Sunpure ,Refined Sunflower - Oil 5 L Can + BB Popular Sugar 1 kg,Combo,955,734,https://www.bigbasket.com/pd/1221865/sunpure-refined-sunflower-oil-5-l-can-bb-popular-sugar-1-kg-combo/,Yes,No
